compiler	data type	N	SN::BubbleSort	SN::InsertionSort	SN::BatcherOddEvenMergeSort	SN::BitonicMergeSort	SN::SizeOptimizedSort	SN::BoseNelsonSort	std::sort
gcc 9.3	int16_t	1	21.170035	21.255693	21.594800	21.188267	21.051200	20.972228	24.969554
gcc 9.3	int16_t	2	21.884612	21.675496	21.646614	21.758658	21.757524	21.821224	26.699368
gcc 9.3	int16_t	4	22.689199	22.760026	22.277935	22.813757	22.292629	22.184020	37.400203
gcc 9.3	int16_t	8	31.484897	31.193895	25.143796	28.432580	25.137858	25.328061	72.947906
gcc 9.3	int16_t	16	79.484171	80.346977	46.867057	54.302937	42.179470	45.052257	143.729192
gcc 9.3	int16_t	32	367.611775	321.518087	109.624682	140.223770	104.374271	108.325657	469.248426
gcc 9.3	int16_t	64	1512.199120	1432.282159	291.246899	398.275037		298.797259	1142.538008
gcc 9.3	int16_t	128	6160.929621	5965.504060	783.156803	983.064159		898.419549	2594.394449
gcc 9.3	int32_t	1	21.767573	21.780677	21.430776	21.728390	21.296966	21.534590	25.071523
gcc 9.3	int32_t	2	22.013640	22.085075	21.955303	22.087552	21.733133	22.093065	27.706384
gcc 9.3	int32_t	4	22.997731	23.434263	22.707126	23.328163	22.532949	22.819272	38.612122
gcc 9.3	int32_t	8	31.962727	31.964695	25.556022	28.783160	25.211699	25.469644	69.537591
gcc 9.3	int32_t	16	79.017184	79.486763	46.548998	53.756357	41.146395	43.534653	140.920405
gcc 9.3	int32_t	32	361.194618	326.430280	106.002434	131.868647	97.116871	106.267116	460.444461
gcc 9.3	int32_t	64	1481.331152	1404.234801	280.272515	350.080963		298.223508	1095.451138
gcc 9.3	int32_t	128	6004.526739	5896.824137	702.934049	829.106518		889.289275	2535.490889
gcc 9.3	int64_t	1	21.183126	21.461220	21.189794	21.412588	21.263223	21.231727	24.891563
gcc 9.3	int64_t	2	21.685742	21.924145	21.814061	22.018815	21.543125	21.857120	26.651462
gcc 9.3	int64_t	4	22.871147	23.269568	22.336021	23.084385	22.284262	22.520038	39.771590
gcc 9.3	int64_t	8	31.852968	31.791512	25.093132	28.414064	25.100103	25.356788	68.950126
gcc 9.3	int64_t	16	80.779184	78.653077	46.067060	53.979344	41.311217	43.803926	144.356173
gcc 9.3	int64_t	32	364.081319	322.992543	108.823548	135.157340	101.531386	106.963187	466.951180
gcc 9.3	int64_t	64	1478.696756	1401.414258	282.025650	512.244052		302.043242	1118.547420
gcc 9.3	int64_t	128	6223.303207	5981.490948	733.225936	843.611993		899.323733	2602.456127
gcc 9.3	float	1	21.349911	21.908155	21.456286	21.811955	21.309791	21.730113	23.380309
gcc 9.3	float	2	21.729457	21.720541	21.865892	21.929065	21.810588	21.856981	27.476911
gcc 9.3	float	4	22.468947	22.638026	22.328837	22.360636	22.259800	22.338379	41.670197
gcc 9.3	float	8	24.719545	24.952237	23.234509	25.318014	23.427155	24.528303	81.451430
gcc 9.3	float	16	45.421181	44.041465	32.048563	37.535751	29.582205	30.894419	179.125881
gcc 9.3	float	32	156.380548	144.549592	70.439980	88.083050	88.128889	69.242128	575.437912
gcc 9.3	float	64	697.850726	675.729044	213.477894	253.602348		197.958908	1375.062477
gcc 9.3	float	128	3010.181980	3041.046158	764.674121	645.550922		634.645280	3209.181415
gcc 9.3	double	1	21.348346	21.499449	21.881441	21.602018	21.477518	21.827686	23.828822
gcc 9.3	double	2	21.726157	21.868248	21.992775	21.845407	21.788212	21.921166	26.978218
gcc 9.3	double	4	22.505459	22.550918	22.451344	22.396735	22.283814	22.472573	41.840990
gcc 9.3	double	8	25.060601	25.170682	23.461448	25.424191	23.556302	24.233278	82.032487
gcc 9.3	double	16	45.594551	44.120707	31.894380	37.499336	29.717677	30.514729	183.829175
gcc 9.3	double	32	161.117712	151.272870	80.752490	94.310500	99.646271	67.182523	574.649661
gcc 9.3	double	64	785.798392	754.106121	233.145899	277.570236		218.190033	1389.780600
gcc 9.3	double	128	3271.653586	3254.457121	678.153283	704.517527		687.701506	3212.335561
gcc 9.3	Vec2i Z-order	1	21.600563	21.208802	21.534188	21.556678	21.253218	21.645721	26.583505
gcc 9.3	Vec2i Z-order	2	26.662246	26.506850	26.703910	26.187737	26.219948	26.767216	34.862750
gcc 9.3	Vec2i Z-order	4	52.422216	52.300519	46.689701	51.445381	44.583940	44.781408	63.537297
gcc 9.3	Vec2i Z-order	8	190.489890	174.563999	123.558327	157.645813	124.010309	122.189937	144.070982
gcc 9.3	Vec2i Z-order	16	757.414763	690.226306	380.672020	471.181087	341.919106	385.178607	358.674980
gcc 9.3	Vec2i Z-order	32	3159.353846	3015.238634	1139.077964	1419.123944	1057.045465	1216.230639	1000.259997
gcc 9.3	Vec2i Z-order	64	14240.848638	13165.634193	3219.378656	4268.367203		3848.103768	2388.121269
gcc 9.3	Vec2i Z-order	128	69199.125790	68690.861048	9103.797696	11914.877220		14096.578992	5552.328109
clang 10.0.0	int16_t	1	21.239912	21.288659	21.271790	21.323818	21.281565	21.426064	21.097311
clang 10.0.0	int16_t	2	21.601266	21.630473	21.373115	21.736384	21.388456	21.631710	21.632833
clang 10.0.0	int16_t	4	23.006667	23.053049	22.634720	23.089662	22.512715	22.760238	30.407044
clang 10.0.0	int16_t	8	32.575721	31.629941	25.568131	28.059981	25.577401	26.323890	58.246005
clang 10.0.0	int16_t	16	90.462451	84.727894	47.257075	54.315086	43.222929	50.325923	135.771130
clang 10.0.0	int16_t	32	394.250725	342.292128	111.725500	132.065009	105.265052	120.611816	486.025923
clang 10.0.0	int16_t	64	1769.410428	1443.575695	310.186298	316.409889		340.758787	1156.721851
clang 10.0.0	int16_t	128	7583.908410	6093.083893	833.380319	774.501332		1053.909496	2729.590494
clang 10.0.0	int32_t	1	21.290567	21.489311	21.399480	21.492947	21.261987	21.470532	21.245752
clang 10.0.0	int32_t	2	21.582150	21.654326	21.632688	21.611447	21.483628	21.715943	21.582339
clang 10.0.0	int32_t	4	22.863116	23.086691	22.392517	23.110585	22.425186	22.561057	30.109203
clang 10.0.0	int32_t	8	32.814400	31.397625	25.296149	27.629885	25.226114	25.818630	58.857317
clang 10.0.0	int32_t	16	89.185733	82.777355	47.989846	53.830681	41.687315	48.128953	137.569984
clang 10.0.0	int32_t	32	395.582403	339.915200	110.500657	127.882513	106.046969	115.323777	488.805952
clang 10.0.0	int32_t	64	1770.073726	1440.851897	290.018856	320.424184		325.109326	1172.670739
clang 10.0.0	int32_t	128	7549.128093	6070.295802	759.540020	823.978920		1154.800910	2749.523714
clang 10.0.0	int64_t	1	21.362106	21.467450	21.147261	21.468101	21.112632	21.499044	21.122897
clang 10.0.0	int64_t	2	21.584988	21.723444	21.728223	21.655444	21.346011	21.702764	21.429151
clang 10.0.0	int64_t	4	22.833304	23.059616	22.387865	23.149684	22.481560	22.761153	30.046675
clang 10.0.0	int64_t	8	32.195227	31.787315	25.178053	28.441139	25.617051	25.847723	58.643324
clang 10.0.0	int64_t	16	91.093816	83.080120	47.515242	54.469348	41.807392	48.866489	135.094387
clang 10.0.0	int64_t	32	394.125019	336.574453	110.042869	132.341872	107.366302	114.694724	477.774063
clang 10.0.0	int64_t	64	1770.357870	1458.268889	294.705915	347.486595		334.479020	1188.311864
clang 10.0.0	int64_t	128	7619.230488	6165.242121	777.729195	924.274358		1006.681245	2714.364568
clang 10.0.0	float	1	21.626224	21.598845	21.367819	21.595758	21.396681	21.519789	21.167142
clang 10.0.0	float	2	21.998025	25.727523	21.577392	21.769387	21.548247	21.612949	22.565099
clang 10.0.0	float	4	22.458129	22.304870	21.928353	22.081045	22.018774	24.490757	33.603514
clang 10.0.0	float	8	24.380635	24.308712	24.454763	24.569201	23.627161	24.331524	79.151451
clang 10.0.0	float	16	46.516543	44.498901	32.897636	35.558526	29.720067	32.807426	178.345394
clang 10.0.0	float	32	174.808103	162.717665	75.236731	82.514218	89.540017	72.842541	596.613268
clang 10.0.0	float	64	724.899070	713.013010	207.433140	209.185122		212.581716	1450.933848
clang 10.0.0	float	128	3032.169734	3023.043472	606.084968	523.005798		663.981479	3396.586411
clang 10.0.0	double	1	21.330221	21.537976	21.397920	21.549613	21.367830	21.524951	21.264100
clang 10.0.0	double	2	21.773196	21.881189	21.571051	21.816027	21.684628	21.697326	22.875207
clang 10.0.0	double	4	22.369825	22.208804	21.862055	22.120562	21.936963	21.860402	33.455821
clang 10.0.0	double	8	24.709324	24.733180	23.702002	24.558432	23.632733	24.082482	78.645990
clang 10.0.0	double	16	46.619128	44.516365	33.032851	35.850085	29.699717	32.802345	181.254411
clang 10.0.0	double	32	189.252541	179.517870	74.832297	95.119148	93.467623	77.510157	606.166559
clang 10.0.0	double	64	807.382077	784.232757	223.228057	262.818851		228.457779	1435.019867
clang 10.0.0	double	128	3297.095585	3277.603153	636.419202	751.790828		706.274584	3370.153169
clang 10.0.0	Vec2i Z-order	1	21.439233	21.424353	21.497966	21.490579	21.233636	21.491948	21.299319
clang 10.0.0	Vec2i Z-order	2	22.780196	22.830597	23.091486	23.037424	22.862930	23.052465	28.523399
clang 10.0.0	Vec2i Z-order	4	46.887996	48.599819	39.607066	43.210883	37.894403	39.012539	51.683116
clang 10.0.0	Vec2i Z-order	8	137.565853	133.416842	88.224153	109.205014	72.682447	89.052896	115.330239
clang 10.0.0	Vec2i Z-order	16	535.976857	515.810967	230.628615	301.988368	186.343139	243.757223	293.353590
clang 10.0.0	Vec2i Z-order	32	2408.546453	2171.336441	643.230203	839.038719	524.500137	763.178784	866.356798
clang 10.0.0	Vec2i Z-order	64	9289.823761	9029.067956	1786.965261	2298.397106		2293.752377	2054.039539
clang 10.0.0	Vec2i Z-order	128	39583.273394	38710.115312	4869.870802	6068.727796		8631.077212	4757.549859
msvc 1926	int16_t	1	33.220100	33.206500	33.217300	33.215300	33.827500	33.227400	35.170100
msvc 1926	int16_t	2	33.209300	33.196900	33.049600	33.399800	33.493000	33.277600	35.751800
msvc 1926	int16_t	4	34.767400	34.830000	33.532500	34.109300	33.803800	34.590900	41.862000
msvc 1926	int16_t	8	45.196800	44.386500	39.232400	42.219500	39.180200	40.685600	74.642600
msvc 1926	int16_t	16	105.426200	113.761400	58.433700	84.755100	68.990600	71.214300	152.425400
msvc 1926	int16_t	32	388.306400	427.108700	181.831100	242.709400	156.622700	160.476800	315.530200
msvc 1926	int16_t	64	1588.151500	1769.006100	531.964300	661.861000		454.467400	1083.108800
msvc 1926	int16_t	128	6493.917500	7202.824000	1456.424800	1798.490700		1343.717100	2725.608000
msvc 1926	int32_t	1	33.032200	33.099200	33.339300	33.236600	33.347200	33.118600	35.289000
msvc 1926	int32_t	2	33.212400	32.997700	33.160400	33.095100	33.147000	33.171500	35.351300
msvc 1926	int32_t	4	34.817400	34.724200	33.854600	34.416500	34.058400	33.776500	41.695400
msvc 1926	int32_t	8	41.367500	41.471900	39.726200	40.985500	38.589100	38.807700	73.721900
msvc 1926	int32_t	16	96.968300	102.628300	65.464000	78.432700	68.790800	68.418200	154.430400
msvc 1926	int32_t	32	378.082800	399.993200	138.400400	186.309800	132.407800	144.505800	303.074700
msvc 1926	int32_t	64	1516.056700	1694.231700	414.941000	520.194800		408.393800	1046.355100
msvc 1926	int32_t	128	6411.230400	7052.994500	1247.678000	1450.664900		1204.926500	2638.089300
msvc 1926	int64_t	1	32.705600	32.707000	32.857400	32.778100	32.827500	32.823500	35.269000
msvc 1926	int64_t	2	33.023100	32.997900	33.381400	33.026700	32.684800	33.221300	35.504200
msvc 1926	int64_t	4	34.897100	34.701200	33.227200	33.640500	32.974700	33.835000	41.956500
msvc 1926	int64_t	8	40.852600	41.078000	37.909900	41.079100	37.706100	37.833200	75.645000
msvc 1926	int64_t	16	98.924000	104.517600	56.134300	76.777700	55.651800	57.904900	157.006600
msvc 1926	int64_t	32	363.234200	399.117000	147.017600	217.473400	132.453800	135.709900	317.078300
msvc 1926	int64_t	64	1532.099500	1686.995300	394.654000	579.811000		366.428300	1105.288400
msvc 1926	int64_t	128	6403.274900	7061.065400	1087.822800	1559.270700		1067.244800	2771.554000
msvc 1926	float	1	32.560000	32.612000	33.140900	33.215100	32.934100	33.202700	35.332700
msvc 1926	float	2	32.763400	33.064800	32.643200	33.241700	32.701300	32.834500	35.540200
msvc 1926	float	4	34.622900	34.776700	33.230900	34.744200	33.313400	33.215200	43.745500
msvc 1926	float	8	36.192100	36.310800	36.114800	36.322100	25.336100	35.927900	83.518400
msvc 1926	float	16	56.261400	55.073400	47.506800	50.990100	44.566700	47.447100	189.454100
msvc 1926	float	32	195.427400	193.535100	99.305500	130.475300	132.563900	101.193400	453.959900
msvc 1926	float	64	739.723400	731.858800	285.204700	354.553100		271.760100	1393.875300
msvc 1926	float	128	3120.796800	3138.800000	787.986200	975.041400		831.750400	3462.614300
msvc 1926	double	1	33.068100	32.960300	32.571900	32.896700	32.789000	32.699800	35.473700
msvc 1926	double	2	33.093000	33.112200	33.083500	33.166100	33.121300	33.104500	35.411200
msvc 1926	double	4	34.254400	32.736800	33.808500	32.721900	33.591800	33.602900	43.837000
msvc 1926	double	8	38.298400	37.118000	36.359300	36.596500	25.300000	35.934600	84.518600
msvc 1926	double	16	56.416600	54.996700	49.677400	51.664800	44.596400	47.228600	189.451400
msvc 1926	double	32	207.417800	199.317300	96.766100	142.128700	134.286500	104.720500	461.815500
msvc 1926	double	64	806.321200	801.970000	292.952400	367.141100		288.834000	1410.431400
msvc 1926	double	128	3329.709200	3301.911800	792.633700	996.067700		854.346800	3480.711200
msvc 1926	Vec2i Z-order	1	33.558300	33.485900	33.593400	33.530200	33.347600	33.466100	36.126000
msvc 1926	Vec2i Z-order	2	40.703600	40.837700	41.192000	41.229500	40.805700	41.174600	39.555800
msvc 1926	Vec2i Z-order	4	102.086400	99.704100	74.547500	99.372700	75.220200	76.186600	70.768500
msvc 1926	Vec2i Z-order	8	372.476000	347.941300	255.234900	294.895200	245.027100	250.116900	151.987300
msvc 1926	Vec2i Z-order	16	1535.371000	1409.682700	765.304000	964.453100	726.779800	791.995900	392.697500
msvc 1926	Vec2i Z-order	32	6439.914000	5912.200900	2337.808400	2864.310200	2174.996700	2521.936100	1109.845800
msvc 1926	Vec2i Z-order	64	36554.253700	34699.422900	6885.357700	8025.049200		8589.199000	3121.258200
msvc 1926	Vec2i Z-order	128	143986.633000	141849.783500	23792.873100	23536.833600		37124.647300	7731.505800
